county,date,precipitation_mm,temperature_c,soil_moisture,ndvi,ndwi,rolling_precip,mean_precip,std_precip,spi,norm_ndvi,norm_temp,vhi,wsi_score,is_hotspot,spi_lag1,vhi_lag1,sm_lag1
Embu,2021-01-31,27.67939835712806,32.40457528206238,0.1260346562042815,0.25132129348192955,-0.053575884068468665,50.801166786963655,64.03643857732267,38.58769167334613,-0.34299204936658684,0.21544019165904743,0.8036109694885878,0.20591461108522982,1.0376120395597812,0,0.1025997400895399,0.03548048392768176,0.13357588923661828
Embu,2021-02-28,9.452636191308505,30.269926153285628,0.17707209510426353,0.3717255335209073,-0.004213380968798142,20.725070344492163,64.03643857732267,38.58769167334613,-1.122414045314173,0.3877142413481523,0.6386288171256769,0.3745427121112377,1.2834811759610187,1,-0.34299204936658684,0.20591461108522982,0.1260346562042815
Embu,2021-03-31,191.1216415555733,26.883517193614917,0.3265987541621177,0.7024940382400339,0.24763303282533483,76.08455870133662,64.03643857732267,38.58769167334613,0.312227015644706,0.8609768922242926,0.3769010083650508,0.7420379419296209,0.554518184914596,0,-1.122414045314173,0.3745427121112377,0.17707209510426353
Embu,2021-04-30,108.04473584381941,27.836416662058824,0.23068645849625471,0.4958715955703829,0.030039025019853637,102.87300453023374,64.03643857732267,38.58769167334613,1.0064495506811386,0.5653420794981586,0.45054843040271286,0.5573968245477229,0.3609951948143513,0,0.312227015644706,0.7420379419296209,0.3265987541621177
Embu,2021-05-31,165.39791698242124,26.465294551247002,0.3471421539199676,0.5595833630142126,0.0716386848726991,154.854764793938,64.03643857732267,38.58769167334613,2.353556792975775,0.656500698055494,0.34457753619597253,0.6559615809297608,-0.2423538376452285,0,1.0064495506811386,0.5573968245477229,0.23068645849625471
Embu,2021-06-30,40.4780237247224,28.919627887060912,0.1800402045135041,0.2779528520991229,-0.19697951559380775,104.64022551698768,64.03643857732267,38.58769167334613,1.052247080005161,0.2535445511984744,0.5342673502735952,0.3596386004624396,0.4171975265051524,0,2.353556792975775,0.6559615809297608,0.3471421539199676
Embu,2021-07-31,46.24938205354112,27.575204297813173,0.08931323423668072,0.2292786868946352,-0.057532253381236687,84.04177425356158,64.03643857732267,38.58769167334613,0.5184382452091338,0.1839016918415357,0.43035992377832555,0.3767708840316051,0.6527994664358607,0,1.052247080005161,0.3596386004624396,0.1800402045135041
Embu,2021-08-31,1.0105431634555906,29.093131524910763,0.15932792417678554,0.10074775906178966,-0.05159806876049863,29.245982980573036,64.03643857732267,38.58769167334613,-0.9015946066342709,0.0,0.5476770498955967,0.22616147505220163,1.2449910228850123,0,0.5184382452091338,0.3767708840316051,0.08931323423668072
Embu,2021-09-30,29.20303830315917,34.944662878817745,0.058329166482277595,0.2632909002328488,-0.1301615744151934,25.487654506718627,64.03643857732267,38.58769167334613,-0.9989916836160313,0.23256627150058265,0.9999285344006152,0.1163188685499837,1.3472022629367344,1,-0.9015946066342709,0.22616147505220163,0.15932792417678554
Embu,2021-10-31,178.3683740113431,24.879328751093144,0.23267426075590214,0.41908052857997463,0.012484024901412082,69.52731849265261,64.03643857732267,38.58769167334613,0.14229614508987434,0.45546963575280225,0.2220018642712428,0.6167338857407797,0.6882590980150458,0,-0.9989916836160313,0.1163188685499837,0.058329166482277595
Embu,2021-11-30,60.77571798130802,24.180201164372402,0.21965162464345256,0.6193813023905544,0.14597997303532886,89.44904343193677,64.03643857732267,38.58769167334613,0.6585676181713627,0.742059422366956,0.1679678909692358,0.7870457656988601,0.43456373562876116,0,0.14229614508987434,0.6167338857407797,0.23267426075590214
Embu,2021-12-31,29.925453987982166,31.75319129538773,0.16221891919755516,0.23757393543694647,-0.09199649091785977,89.6898486602111,64.03643857732267,38.58769167334613,0.6648080853149362,0.19577051024111192,0.7532669899148108,0.22125176016315057,0.6190355620658138,0,0.6585676181713627,0.7870457656988601,0.21965162464345256
Embu,2022-01-31,27.1245783833103,32.9579069513855,0.1699578010277418,0.20793969839561732,-0.00550667918365344,39.275250117533496,64.03643857732267,38.58769167334613,-0.6416861632385861,0.15336992681561154,0.8463767095555766,0.15349660863001746,1.1596381423981066,0,0.6648080853149362,0.22125176016315057,0.16221891919755516
Embu,2022-02-28,31.95426739628524,33.45714937890858,0.13422929413588136,0.183531116922458,-0.06804213986543697,29.6680999225259,64.03643857732267,38.58769167334613,-0.8906554466921053,0.1184461967527303,0.8849620157463142,0.11674209050320807,1.2809707632851155,1,-0.6416861632385861,0.15349660863001746,0.1699578010277418
Embu,2022-03-31,95.71694136876279,24.09960065819064,0.24026130483372846,0.4015762712319828,0.10167593123920587,51.59859571611944,64.03643857732267,38.58769167334613,-0.32232667981712426,0.43042459332603533,0.16173846206115686,0.6343430656324393,0.8665493607869995,0,-0.8906554466921053,0.11674209050320807,0.13422929413588136
Embu,2022-04-30,59.64431582582639,23.85505855132534,0.24032257353382122,0.6068777512730172,0.07756426388145322,62.43850819695814,64.03643857732267,38.58769167334613,-0.041410363503498034,0.72416937641994,0.14283836152935772,0.7906655074452911,0.7072677211076656,0,-0.32232667981712426,0.6343430656324393,0.24026130483372846
Embu,2022-05-31,92.95966076926705,26.736810926874647,0.36474912655542074,0.6654468254861605,0.12372290663727716,82.77363932128542,64.03643857732267,38.58769167334613,0.4855745302673976,0.8079698438949521,0.36556241630996816,0.7212037137924919,0.47998433578866717,0,-0.041410363503498034,0.7906655074452911,0.24032257353382122
Embu,2022-06-30,29.78611889548159,32.29990834693453,0.08185365212109444,0.12176803541932633,-0.16927837439690616,60.79669849685834,64.03643857732267,38.58769167334613,-0.08395785951467712,0.030075752585828404,0.7955215012917616,0.11727712564703341,0.9738439104754324,0,0.4855745302673976,0.7212037137924919,0.36474912655542074
Embu,2022-07-31,36.58935916756599,27.640942648599548,0.17484157403245223,0.3035316461216212,-0.1291372535176672,53.11171294410487,64.03643857732267,38.58769167334613,-0.2831142490352601,0.2901426181020381,0.4354406906637665,0.42735096371913583,0.9325879382886276,0,-0.08395785951467712,0.11727712564703341,0.08185365212109444
Embu,2022-08-31,7.847761259031305,34.26062260396313,0.0962236457811845,0.27037518206555194,-0.14964989626487538,24.741079774026293,64.03643857732267,38.58769167334613,-1.0183391667374573,0.2427024421210163,0.9470606249502681,0.1478209085853741,1.3341223003850153,1,-0.2831142490352601,0.42735096371913583,0.17484157403245223
Embu,2022-09-30,16.82502695536776,31.63104369243838,0.14865050326480903,0.28185234398791753,-0.02285608695425856,20.42071579398835,64.03643857732267,38.58769167334613,-1.1303013930517083,0.25912393327999406,0.7438264808546159,0.2576487262126891,1.3302307883774338,1,-1.0183391667374573,0.1478209085853741,0.0962236457811845
Embu,2022-10-31,54.44327229972971,27.38684048542263,0.3120606299754743,0.6812374897921737,0.13948471626054923,26.37202017137626,64.03643857732267,38.58769167334613,-0.9760733486913703,0.8305630821928514,0.41580171522941833,0.7073806834817165,1.0845969454393911,0,-1.1303013930517083,0.2576487262126891,0.14865050326480903
Embu,2022-11-30,66.6896334848262,25.785549309526672,0.2690032093228802,0.5197335267958372,0.24191874787064005,45.98597757997456,64.03643857732267,38.58769167334613,-0.46777767072391446,0.5994836639164578,0.2920415800401562,0.6537210419381508,0.9102937929112564,0,-0.9760733486913703,0.7073806834817165,0.3120606299754743
Embu,2022-12-31,16.263328135405153,30.074074666708757,0.06604556767126603,0.35238468748241436,-0.14026132980262052,45.79874463998703,64.03643857732267,38.58769167334613,-0.47262981209376786,0.3600414129628227,0.623491903352197,0.3682747548053129,1.0587558280945333,0,-0.46777767072391446,0.6537210419381508,0.2690032093228802
Embu,2023-01-31,5.370854769952837,28.636744937410878,0.16326065712258994,0.2721913717748199,-0.1881002537929944,29.441272130061396,64.03643857732267,38.58769167334613,-0.8965336886068177,0.24530104127431837,0.5124039736320317,0.36644853382114334,1.199700718159607,0,-0.47262981209376786,0.3682747548053129,0.06604556767126603
Embu,2023-02-28,31.929394966740727,34.09514276416823,0.13698685408715858,0.19460307390234152,-0.06703231201961807,17.85452595736624,64.03643857732267,38.58769167334613,-1.1968041989682348,0.13428792181399568,0.9342710663413193,0.1000084277363382,1.407623095040245,1,-0.8965336886068177,0.36644853382114334,0.16326065712258994
Embu,2023-03-31,117.1125003059532,26.369304601914187,0.23961210658423562,0.6575380623673346,0.207604674623421,51.470916680882254,64.03643857732267,38.58769167334613,-0.3256354818312281,0.7966540077576956,0.33715869239975127,0.7297476576789721,0.839446263453529,0,-1.1968041989682348,0.1000084277363382,0.13698685408715858
Embu,2023-04-30,139.8688649469561,23.840456607051497,0.27691702929594014,0.6104578565741136,0.1087268590540355,96.30358673988333,64.03643857732267,38.58769167334613,0.8362030981149777,0.7292917810656038,0.1417098106295842,0.7937909852180098,0.3443063563998239,0,-0.3256354818312281,0.7297476576789721,0.23961210658423562
Embu,2023-05-31,184.973084958809,22.2499162426019,0.2842707481517417,0.47508676430787244,0.2391507496212893,147.31815007057276,64.03643857732267,38.58769167334613,2.15824543328489,0.5356032010953862,0.018780581085731236,0.7584113100048275,-0.17610279076092683,0,0.8362030981149777,0.7937909852180098,0.27691702929594014
Embu,2023-06-30,28.84908163080467,27.25791071528662,0.16477346548766683,0.3281854965186707,-0.08342111045743635,117.89701051218992,64.03643857732267,38.58769167334613,1.3957966440442457,0.3254172782548212,0.4058370279681991,0.4597901251433111,0.2543122651930083,0,2.15824543328489,0.7584113100048275,0.2842707481517417
Embu,2023-07-31,6.764467215026987,28.31945916939123,0.1671071684664593,0.3968376365854569,-0.15211602518174114,73.52887793488021,64.03643857732267,38.58769167334613,0.24599655226637338,0.42364456813514634,0.48788168178728364,0.4678814431739313,0.7111047956013333,0,1.3957966440442457,0.4597901251433111,0.16477346548766683
Embu,2023-08-31,11.261527683001093,28.600959878223122,0.10862689055113432,0.16999453180956325,-0.026990885008691845,15.625025509610916,64.03643857732267,38.58769167334613,-1.254581699857665,0.09907808865616576,0.509638228195163,0.29471993023050136,1.3808286337085753,1,0.24599655226637338,0.4678814431739313,0.1671071684664593
Embu,2023-09-30,3.816007613860556,28.148019260785635,0.1250859019844249,0.2730386588373004,-0.024814211981612155,7.280667503962879,64.03643857732267,38.58769167334613,-1.4708257255444297,0.24651333723213056,0.4746314830818598,0.38594092707513533,1.4350222414999039,1,-1.254581699857665,0.29471993023050136,0.10862689055113432
Embu,2023-10-31,134.85363168863086,22.410733842532498,0.2516042284451717,0.7294233576348325,0.1774808638105786,49.97705566183083,64.03643857732267,38.58769167334613,-0.36434888798632803,0.8995072870510153,0.03120980583124796,0.9341487406098836,0.7900136644780148,0,-1.4708257255444297,0.38594092707513533,0.1250859019844249
Embu,2023-11-30,197.86642721967573,25.994207857277914,0.2683790214549143,0.65475052505024,0.14043894440985724,112.17868884072237,64.03643857732267,38.58769167334613,1.2476063461719555,0.7926656071654911,0.308168322300907,0.742248642432292,0.19776916236505587,0,-0.36434888798632803,0.9341487406098836,0.2516042284451717
Embu,2023-12-31,8.42379064769353,26.519532058670144,0.16905320307400007,0.16295044926127383,-0.10185658439189882,113.71461651866669,64.03643857732267,38.58769167334613,1.2874099097316196,0.08899943505937112,0.3487694291833681,0.37011500293800154,0.32328557430375165,0,1.2476063461719555,0.742248642432292,0.2683790214549143
Embu,2024-01-31,33.98507519717266,34.09500662009274,0.1513198314045343,0.2862352376180864,-0.1827377416139382,80.09176435484731,64.03643857732267,38.58769167334613,0.41607374437846656,0.26539496522024253,0.9342605440768856,0.16556721057167845,0.7385043896557495,0,1.2874099097316196,0.37011500293800154,0.16905320307400007
Embu,2024-02-29,42.25315853820516,30.93497462698596,0.19093420879066964,0.24183948398244634,-0.11351790716981698,28.22067479435712,64.03643857732267,38.58769167334613,-0.9281654668019255,0.2018736451626134,0.6900288936711017,0.2559223757457559,1.2372092113598425,0,0.41607374437846656,0.16556721057167845,0.1513198314045343
Embu,2024-03-31,188.24199798394525,24.878097301544507,0.3376443885405565,0.4555098812983774,0.2439962884762417,88.16007723977437,64.03643857732267,38.58769167334613,0.625164061159706,0.5075926516725108,0.221906688350141,0.6428429816611849,0.4557881644755952,0,-0.9281654668019255,0.2559223757457559,0.19093420879066964
Embu,2024-04-30,155.5252639956458,25.593401473242164,0.21259338374965175,0.5831588415560032,0.22277005636252392,128.67347350593207,64.03643857732267,38.58769167334613,1.6750686669912365,0.6902324267756625,0.27719091293297665,0.706520756921343,0.05423829100220698,0,0.625164061159706,0.6428429816611849,0.3376443885405565
Embu,2024-05-31,87.10546288491278,25.480324386235765,0.35213268807991305,0.4428973545321953,0.2902119071458891,143.62424162150126,64.03643857732267,38.58769167334613,2.0625178011525076,0.4895466836723886,0.26845144331909476,0.6105476201766469,-0.11381121293797108,0,1.6750686669912365,0.706520756921343,0.21259338374965175
Embu,2024-06-30,22.839084854226915,33.4824422950336,0.14710057512208438,0.29749476049297036,-0.020444693649941337,88.4899372449285,64.03643857732267,38.58769167334613,0.6337123827177342,0.28150505903915984,0.8869168474259501,0.19729410580660486,0.6431966426342995,0,2.0625178011525076,0.6105476201766469,0.35213268807991305
Embu,2024-07-31,5.95084127935438,26.016868198741356,0.13782096937664334,0.26432519535823906,-0.10018114598221112,38.631796339498024,64.03643857732267,38.58769167334613,-0.6583612669687432,0.2340461380714526,0.30991968830177274,0.4620632248848399,1.0833792485090523,0,0.6337123827177342,0.19729410580660486,0.14710057512208438
Embu,2024-08-31,1.6977215347761698,26.27143216650648,0.19292692375510423,0.2846176140327742,-0.14162914227982576,10.162549222785822,64.03643857732267,38.58769167334613,-1.3961417649557843,0.26308047392139683,0.329594355557276,0.4667430591820604,1.3605557111011644,1,-0.6583612669687432,0.4620632248848399,0.13782096937664334
Embu,2024-09-30,47.48321978493616,26.67000352877687,0.11725495700195304,0.27151059548475737,-0.06776955490854145,18.37726086635557,64.03643857732267,38.58769167334613,-1.1832575245553745,0.2443269884636912,0.36039902520116657,0.44196398163126227,1.3055373282321854,1,-1.3961417649557843,0.4667430591820604,0.19292692375510423
Embu,2024-10-31,91.25206763639318,23.08022627942033,0.29604922976400116,0.5202533475767488,0.2312832317959207,46.8110029853685,64.03643857732267,38.58769167334613,-0.4463971385325244,0.6002274220350358,0.08295334613463258,0.7586370379502017,0.862152975098749,0,-1.1832575245553745,0.44196398163126227,0.11725495700195304
Embu,2024-11-30,194.38083407211212,24.20410384301873,0.26824434244546935,0.7440292677288719,0.27211722791651516,111.0387071644805,64.03643857732267,38.58769167334613,1.2180637226755966,0.92040538233803,0.16981527437157026,0.8752950539832298,0.16971269200115158,0,-0.4463971385325244,0.7586370379502017,0.29604922976400116
Embu,2024-12-31,0.9541312131404411,29.76266629837147,0.1049462163487014,0.358726370738791,-0.18318790592638512,95.5290109738819,64.03643857732267,38.58769167334613,0.8161299682557142,0.36911507561845613,0.5994238622959375,0.38484560666125933,0.5266104657947261,0,1.2180637226755966,0.8752950539832298,0.26824434244546935
Garissa,2019-02-28,1.0863514320878787,26.339076905456544,0.06877184923113089,0.2408982035825044,-0.07328598027905858,18.522411624292786,62.355460879864204,33.61430832320266,-1.30399969947665,0.20052686380060752,0.33482246282678507,0.4328522004869112,1.3711126648752474,1,-0.7852902408185342,0.13537390515477019,0.19911175065929826
Garissa,2019-03-31,140.28440579452658,24.18300082547976,0.3664143561052307,0.5006388957854366,0.10014061226929195,59.109743014370714,62.355460879864204,33.61430832320266,-0.0965576247390898,0.572163119304275,0.1681842703775197,0.7019894244633776,0.7181019157250534,0,-1.30399969947665,0.4328522004869112,0.06877184923113089
Garissa,2019-04-30,178.36661119967576,24.27639384824495,0.3078555940917641,0.5299076635238016,0.20703706332482696,106.57912280876342,62.355460879864204,33.61430832320266,1.3156201278356576,0.6140407902738825,0.1754024036546776,0.7193191933096024,0.16559951264532702,0,-0.0965576247390898,0.7019894244633776,0.3664143561052307
Garissa,2019-05-31,60.41632240021315,24.17154210038325,0.22923225014135276,0.7961973896486589,0.06369221862563708,126.3557797981385,62.355460879864204,33.61430832320266,1.9039605515290883,0.9950473851851664,0.1672986517040469,0.9138743667405598,-0.10451620567620909,0,1.3156201278356576,0.7193191933096024,0.3078555940917641
Garissa,2019-06-30,23.66617653122666,32.96594581688723,0.11846566095191173,0.16799414750007502,-0.18122764165534377,87.48303671037185,62.355460879864204,33.61430832320266,0.7475261677669829,0.0962159443843484,0.8469980150971532,0.12460896464359758,0.6280671452145541,0,1.9039605515290883,0.9138743667405598,0.22923225014135276
Garissa,2019-07-31,44.420988554383776,30.534887499804494,0.1796635588346983,0.16836569219584407,-0.07835844285996003,42.834495828607864,62.355460879864204,33.61430832320266,-0.5807337840430288,0.09674754949526411,0.6591070740215573,0.21882023773685338,1.112748374645746,0,0.7475261677669829,0.12460896464359758,0.11846566095191173
Garissa,2019-08-31,16.182187061334,32.747144980578305,0.16349308882190294,0.19211881014560273,-0.0512501083944171,28.089784048981482,62.355460879864204,33.61430832320266,-1.0193776853011363,0.13073344418321858,0.8300873985342632,0.1503230228244777,1.3136062406265405,1,-0.5807337840430288,0.21882023773685338,0.1796635588346983
Garissa,2019-09-30,24.758361321429007,31.971636006997926,0.09579094343979486,0.26791761612777676,-0.06779737585387197,28.453845645715592,62.355460879864204,33.61430832320266,-1.0085471311691547,0.23918616365489687,0.7701500824136692,0.23451804062061382,1.3043261572495393,1,-1.0193776853011363,0.1503230228244777,0.16349308882190294
Garissa,2019-10-31,147.99251087686466,25.368908429671094,0.24079397110133333,0.7964423177136755,0.2842072092207447,62.97768641987589,62.355460879864204,33.61430832320266,0.018510734045699563,0.9953978275751459,0.25984035868049404,0.867778734447326,0.6600238947171224,0,-1.0085471311691547,0.23451804062061382,0.09579094343979486
Garissa,2019-11-30,145.52560964184622,24.96116265860194,0.31728326825803876,0.6922027104769692,0.2782206941188908,106.09216061337997,62.355460879864204,33.61430832320266,1.3011333748668168,0.846252089261813,0.2283266199489148,0.8089627346564491,0.14167284917892692,0,0.018510734045699563,0.867778734447326,0.24079397110133333
Garissa,2019-12-31,12.960045024674487,31.367280867446546,0.05462622907563023,0.22237247140989003,-0.10217973465000846,102.1593885144618,62.355460879864204,33.61430832320266,1.1841364120226765,0.17402029805343075,0.7234408549483055,0.22528972155256266,0.4423706500024715,0,1.3011333748668168,0.8089627346564491,0.31728326825803876
Garissa,2020-01-31,43.76044755207909,31.717384713305403,0.1362742121492706,0.24058684884303635,-0.17056418071254162,67.41536740619993,62.355460879864204,33.61430832320266,0.1505283502238457,0.20008137831072204,0.7504995810226118,0.2247908986440551,0.831469126672464,0,1.1841364120226765,0.22528972155256266,0.05462622907563023
Garissa,2020-02-29,43.5304137553547,30.653752209655437,0.09973872395274225,0.3653500116906868,-0.18029935691444976,33.416968777369426,62.355460879864204,33.61430832320266,-0.8608980129340232,0.37859216255576245,0.6682938557773203,0.3551491533892211,1.2078928419710204,0,0.1505283502238457,0.2247908986440551,0.1362742121492706
Garissa,2020-03-31,147.05003427415866,24.776806527601313,0.35005466747664826,0.44886046147574454,0.22425034287650852,78.11363186053082,62.355460879864204,33.61430832320266,0.46879353757208864,0.49807868039909764,0.2140781559349663,0.6420002622320657,0.5148661060585503,0,-0.8608980129340232,0.3551491533892211,0.09973872395274225
Garissa,2020-04-30,120.10271880007633,27.251861900970965,0.23355048853523808,0.5085560974237715,0.12608303921352296,103.56105560986323,62.355460879864204,33.61430832320266,1.225834936360165,0.5834910292516292,0.4053695289344763,0.5890607501585765,0.2628826538477896,0,0.46879353757208864,0.6420002622320657,0.35005466747664826
Garissa,2020-05-31,105.75327130014944,22.731045412290072,0.3244416585532829,0.7177228936497139,0.07307120996429683,124.30200812479482,62.355460879864204,33.61430832320266,1.8428624146137467,0.8827662959255751,0.05596595497676594,0.9134001704744046,-0.10849751455380494,0,1.225834936360165,0.5890607501585765,0.23355048853523808
Garissa,2020-06-30,21.60168476369675,28.355206708883617,0.16634011463330373,0.3750441563465018,-0.19953725892570098,82.4858916213075,62.355460879864204,33.61430832320266,0.5988649223129521,0.392462517599643,0.4906445274126497,0.4509089950934967,0.5752792981567791,0,1.8428624146137467,0.9134001704744046,0.3244416585532829
Garissa,2020-07-31,20.38243500689237,32.328905580795514,0.15081661492911036,0.32704338476128425,-0.04297754230791781,49.24579702357952,62.355460879864204,33.61430832320266,-0.3900024757383782,0.3237831479486226,0.7977626312228886,0.263010258362867,1.031852928307758,0,0.5988649223129521,0.4509089950934967,0.16634011463330373
Garissa,2020-08-31,3.906647921461132,31.89442690234406,0.17802238646184482,0.26405950527118804,-0.05162457535340159,15.296922564016748,62.355460879864204,33.61430832320266,-1.3999555327279853,0.23366598943845004,0.7641827671785384,0.23474161112995584,1.436153013813654,1,-0.3900024757383782,0.263010258362867,0.15081661492911036
